breakout_lookback,exit_lookback,rs_threshold,trail_trigger_pct,trail_offset_pct,rs_slope_weeks,total_trades,win_rate_pct,profit_factor,expectancy_rs,total_pnl_rs,avg_win_rs,avg_loss_rs,avg_win_pct,avg_loss_pct,max_drawdown_rs,avg_weeks_held
1,5,-999,5.0,2.5,3,5451,58.686479545037606,1.8811329601883235,1307.3939186755053,7126604.2507001795,4756.050402183995,-3591.474682898055,12.07852638809701,-9.140030752354502,-620031.3365536076,7.448358099431297
3,2,-999,3.0,4.0,3,4788,46.53299916457811,1.8810735122084767,1178.0588373143212,5640545.7130609695,5405.048056395292,-2500.7427174170857,13.72357507941753,-6.366810619792838,-457814.4071142054,6.31265664160401
1,1,5,3.0,3.0,3,3896,45.63655030800821,1.8810218065614766,1036.1160986550537,4036708.3203600897,4847.332216713144,-2163.290066551407,12.327591065968013,-5.5155364179271364,-400915.9759529084,4.624486652977413
3,4,-999,5.0,3.0,3,4489,56.24860770773,1.880868910730971,1311.8692851270036,5888981.220935119,4979.962043036163,-3403.983165850911,12.652686579788252,-8.666826043297585,-538250.6745247208,7.571842281131655
2,1,0,5.0,2.0,3,3947,47.50443374714973,1.8804152874096236,999.4347108382416,3944768.8036785396,4493.5179536669275,-2162.4408105438947,11.426325827200431,-5.521607402821144,-329820.43615430174,4.4745376235115275
3,1,5,2.0,2.0,3,3369,48.619768477292965,1.8802587257709755,963.9711485630306,3247618.79950885,4235.048841778449,-2131.364068933709,10.777624120066099,-5.442202998863775,-325084.5064383405,4.1893737013950725
3,1,0,5.0,2.0,2,3740,47.647058823529406,1.8802076120363962,1001.5619544053527,3745841.7094760193,4490.1661137324345,-2173.4598085777225,11.422909195997356,-5.545416616503632,-356555.9144001198,4.494652406417113
2,5,-999,5.0,2.5,3,4904,59.19657422512235,1.8798035652539242,1314.926407851472,6448399.104103619,4746.042517592266,-3662.849737364683,12.05343303443743,-9.315978420429687,-600582.3357196567,7.61684339314845
3,1,10,5.0,1.5,3,2994,47.795591182364724,1.8797848546038132,1024.8026522539915,3068259.1408484504,4581.250799407415,-2231.2928682684324,11.66261735441206,-5.697135651691661,-349739.76388463983,4.327989311957248
2,5,-999,5.0,2.5,2,5127,58.884337819387554,1.8797809205281404,1319.7834501417904,6766529.748876959,4788.897927386585,-3648.554598625778,12.156189976916085,-9.275918299695492,-614247.3727986976,7.578505948897991
2,3,-999,2.0,3.0,2,5627,50.9507730584681,1.8792078417262663,1137.750734451198,6402123.382756891,4772.870047308706,-2638.2953053902793,12.107820503519784,-6.710521127638822,-578439.547453694,6.134352230318109
2,5,-999,3.0,2.5,2,5403,58.208402739218954,1.878826144019247,1197.2454930278122,6468717.39882927,4397.249976072779,-3259.802380832427,11.158097604030326,-8.292555146100346,-571491.2845663573,6.814362391264113
3,1,0,2.0,2.5,2,3758,46.93986162852581,1.8788153577875177,977.9435799280549,3675111.97336963,4454.08456835826,-2097.2383175598497,11.333687284786352,-5.3502957361622006,-356247.61977981776,4.436136242682278
3,1,0,5.0,2.0,3,3613,47.522834209797956,1.8787107233074904,997.1824096231718,3602820.0459685195,4486.278840277164,-2162.510929740174,11.41562279196305,-5.522894850748966,-331635.45165099995,4.493772488236922
1,3,5,2.0,1.5,3,3768,57.510615711252655,1.8785352707937895,1059.5418885990048,3992353.83624105,3939.401678284716,-2838.4319803884637,10.015792234111947,-7.228311729058218,-395095.2185319904,5.1804670912951165
2,1,5,5.0,1.5,2,3790,48.126649076517154,1.8780615620087986,1010.6852191332059,3830496.9805148505,4491.745574327588,-2218.9455478426603,11.415100944368485,-5.658812526891356,-358817.9077031496,4.309498680738786
2,1,0,2.0,2.0,2,4245,48.8339222614841,1.8776424404963006,944.7412289964309,4010426.5170898493,4138.9152886020165,-2103.842024024922,10.511595892008186,-5.367617999364579,-348631.51866989955,4.200706713780919
1,1,0,3.0,3.0,2,4667,46.11099207199486,1.8773763602039149,1007.0196376304971,4699760.64882153,4673.033450895125,-2129.8637524869905,11.873027396684096,-5.424116019378193,-430171.6030809693,4.6155988857938715
1,5,-999,3.0,2.5,3,5742,57.8544061302682,1.8767422684513606,1181.2638884845157,6782817.24767809,4370.621304507222,-3196.8540189648347,11.09463509239549,-8.137206787734128,-593308.4471813198,6.700104493207942
2,1,5,3.0,2.0,3,3642,49.06644700713893,1.876606566886883,976.0534709732648,3554786.7412846303,4258.508428534656,-2186.0742967691644,10.829827950324155,-5.577976190753636,-309916.3984469408,4.266062602965404
2,1,10,5.0,1.5,3,3262,47.94604537093807,1.8753982173556005,1026.0446043196443,3346957.49929068,4584.59830847571,-2251.680951216331,11.662130839194349,-5.747668184364061,-331747.23886294244,4.319129368485592
2,4,-999,2.0,2.5,2,5628,54.33546552949537,1.8746510400592926,1121.790126959092,6313434.83452577,4425.005769907188,-2808.6508987744783,11.225075676251869,-7.148627380396585,-565997.7054366972,6.18319118692253
3,1,0,3.0,2.0,2,3804,49.21135646687697,1.8744898582635738,957.6868144633963,3643040.6422187597,4171.444692044781,-2156.2649178514853,10.614074065809827,-5.500765726579824,-350300.96440011915,4.298895899053628
2,5,-999,2.0,2.0,3,5406,58.28708842027377,1.8735698547248958,1087.3982058436998,5878474.70079104,4001.1837972024055,-2984.148755740018,10.151707593294255,-7.594743853390597,-492800.64315004926,6.126896041435442
1,1,0,2.0,3.0,2,4687,45.67953915084276,1.8733333912680565,997.8131635284338,4676750.2974577695,4685.571011081607,-2103.3217742607817,11.903164188787171,-5.356420567829871,-432400.60557566956,4.573927885641135
3,2,-999,2.0,4.0,3,4821,45.96556730968679,1.8729383412112004,1155.014808378687,5568326.39119365,5391.316635918728,-2448.6876291755275,13.688222574871324,-6.234391165647726,-463607.10208163643,6.198299108068865
3,4,-999,5.0,3.0,2,4635,55.98705501618123,1.8726474051655742,1307.1706026795644,6058735.74341978,5010.278419403241,-3403.400370064525,12.723931425188042,-8.660979599889494,-576339.1924988921,7.5387270765911545
2,5,-999,2.0,2.0,2,5680,57.74647887323944,1.8726226830403108,1096.7749227732024,6229681.56135179,4075.8274112229938,-2974.5968114415127,10.337041082439962,-7.569568918047216,-515998.2373430077,6.109859154929578
1,2,5,2.0,2.0,3,3821,52.734886155456685,1.8716666489036649,1044.9023443996753,3992571.8579511596,4254.57087645339,-2536.20623372227,10.818346854724968,-6.465545826101815,-352175.5240519899,4.928552734886155
1,1,0,2.0,3.0,3,4334,45.20073834794647,1.8716194800053003,995.9390550139962,4316399.864430659,4731.271421031578,-2085.120357629558,12.027555651473117,-5.318757007600204,-418015.152385572,4.565759113982464
3,1,0,3.0,2.0,3,3676,49.23830250272035,1.8705440123444879,950.2249584331202,3493026.9472001498,4146.68035882595,-2150.3025199757876,10.55460307351559,-5.490367174813739,-327665.2116510002,4.290805223068553
1,1,5,5.0,2.5,2,4211,46.49726905723106,1.8699171737267424,1036.9435559936903,4366569.31428943,4793.714185310996,-2227.928566599867,12.189183224457615,-5.6731977396764215,-399981.17750907317,4.59439563049157
1,2,10,3.0,1.5,3,3435,55.45851528384279,1.869786883003442,1067.0464106384047,3665304.42054292,4136.131382599129,-2754.2652701362226,10.51554069847579,-7.022873385303012,-368039.19364883984,4.941775836972344
1,2,0,5.0,1.5,3,4094,53.199804592085975,1.8679663025541868,1105.9521280165973,4527768.01209995,4473.963784353242,-2722.6122704704644,11.37626269012037,-6.945905797717734,-399982.6429430237,5.328773815339521
1,4,-999,3.0,2.5,2,6350,56.330708661417326,1.8671829397954092,1152.5002941386206,7318376.86778024,4405.26435773121,-3043.3659357462316,11.181611520447108,-7.740308122972818,-560008.6672494584,6.386614173228346
1,5,-999,2.0,2.0,2,6576,57.07116788321168,1.8669381026760925,1083.1055831062029,7122502.31450639,4086.9174252146418,-2910.2723281346653,10.370983033511765,-7.403092419983152,-535860.1686777063,5.9721715328467155
1,1,5,2.0,3.0,3,3918,45.04849412965799,1.8666338490740306,1015.9185004792674,3980368.68487777,4857.379999949842,-2133.2591802293077,12.351918620500273,-5.438294042736318,-397935.86595290806,4.562276671771312
3,5,-999,3.0,3.0,3,4571,56.00525049223365,1.8663229901294318,1229.036356494371,5617925.18553577,4727.62425668839,-3224.6608212762358,12.01391896273152,-8.202308774227022,-502310.75193568924,7.301903303434697
2,1,5,2.0,2.0,3,3669,48.54183701281003,1.8656235255753377,951.854229368204,3492353.1675519403,4226.191719994705,-2136.914346270461,10.744605300542172,-5.453661504257686,-314319.8584469403,4.176342327609703
2,4,-999,5.0,2.5,2,5258,57.07493343476607,1.8649611031617965,1267.9322708637126,6666787.8802014,4789.871275455771,-3414.9826395398186,12.159231293138964,-8.685139852492412,-620014.6904273294,7.168695321414987
3,3,-999,5.0,3.0,2,4796,53.085904920767305,1.864888730946779,1239.3352513334696,5943851.865395321,5033.873110801928,-3054.3951443139513,12.784458236715809,-7.770318011870392,-533647.116010889,6.920141784820684
2,3,-999,5.0,3.0,3,5110,53.54207436399218,1.864839176308051,1238.7746490227612,6330138.45650631,4988.881013059568,-3083.167647525135,12.67134654123265,-7.844807939330819,-612873.2483311547,6.8600782778864975
2,3,-999,3.0,3.0,3,5275,52.909952606635066,1.8646378440469293,1159.3962784244663,6115815.36868906,4725.57634212039,-2847.531482354649,11.997908576963551,-7.244660150362271,-587381.5708497241,6.400568720379147
1,3,-999,3.0,3.0,3,5891,52.46986929214056,1.8646354646198593,1147.2997013780189,6758742.54081791,4715.500479332507,-2791.739085999596,11.971054053333306,-7.103622629816028,-584844.2966081472,6.294686810388728
3,1,10,3.0,1.5,3,3057,49.49296696107295,1.8646189927338903,964.1509249409748,2947409.37754456,4201.137203245479,-2207.844048553012,10.697086932508052,-5.634891784829791,-337426.5738846399,4.093555773634282
2,1,0,3.0,2.0,3,4020,49.07960199004975,1.8644293666355247,943.1812517113979,3791588.6318798196,4144.866524298703,-2142.761612389604,10.539862347805155,-5.470117017772109,-319668.0161543009,4.272139303482587
2,5,-999,3.0,2.0,3,5272,60.66009104704098,1.8641388800765644,1140.1600234770942,6010923.6437712405,4054.688269585757,-3353.8907629527534,10.291026919268518,-8.531027900760712,-508317.398991378,6.540781487101669
2,4,-999,3.0,2.5,2,5511,56.81364543639993,1.8641131774250157,1157.4762599608348,6378851.66864416,4395.0223122594225,-3101.6652063193656,11.152829927922266,-7.8931638278223435,-579922.9528986467,6.508619125385592
1,3,-999,5.0,3.0,3,5697,53.30875899596279,1.8637627579613734,1226.4757140531929,6987232.14296104,4964.283038292252,-3041.088512906966,12.608730497051479,-7.738410430449279,-616710.202473056,6.754607688256978
1,1,5,5.0,2.5,3,3905,46.120358514724714,1.8631419373637628,1030.0325280670909,4022277.02210199,4820.831904386647,-2214.848497004924,12.267224202219774,-5.648690799772421,-390831.8559529092,4.603072983354673
3,5,-999,2.0,3.0,2,4828,53.39685169842585,1.8626928006797667,1176.93516379407,5682242.97079777,4759.06842752905,-2927.393526832054,12.084334501562822,-7.448087177732704,-556181.8272717413,6.866818558409279
1,5,-999,2.0,2.5,3,5910,55.059221658206425,1.8625382143187563,1112.6199948031285,6575584.1692864895,4363.587001013565,-2870.3041912694466,11.076516101359116,-7.310367930475477,-607519.0319251916,6.300846023688663
1,1,10,3.0,2.5,3,3564,46.717171717171716,1.8624186392683884,1005.8234101942284,3584754.63393223,4649.479874381718,-2188.8516887379305,11.827587423884424,-5.580930655088149,-373990.92674795864,4.417227833894501
2,1,0,5.0,1.5,2,4194,48.164043872198384,1.8619793189030758,971.2687681634097,4073501.21367734,4356.066362833217,-2173.759355678823,11.069401957621785,-5.545750785009391,-372184.5727031501,4.311635670004769
1,2,10,2.0,1.5,3,3496,54.4908466819222,1.8610660957539849,1021.4803727843249,3571095.383254,4051.648659542541,-2606.722384144902,10.300421214202268,-6.645811005261117,-367514.06480883947,4.71596109839817
3,1,5,5.0,1.5,2,3437,47.91969741053244,1.8606834010688793,992.5011999001076,3411226.62405667,4477.607583688118,-2214.1860705461786,11.396263869882322,-5.647984803900183,-370388.7813001191,4.33692173407041
3,5,-999,2.0,3.0,3,4676,53.635585970915315,1.8599882120436444,1170.6262143400213,5473848.178253939,4720.444643286902,-2935.8980567848757,11.99169673490744,-7.468698064847994,-516373.06174284033,6.912745936698032
1,2,5,3.0,1.5,2,4139,55.01328823387291,1.8599022196288602,1038.7336051962793,4299318.3919074,4083.9237107631625,-2685.164284371815,10.383921554449266,-6.832876663532072,-381155.04253190197,4.877748248369171
1,1,10,5.0,2.0,3,3562,46.93992139247614,1.8594271681357684,1023.9074432735149,3647158.31294026,4719.417904665395,-2245.3483723070267,12.006764144655579,-5.725013376450098,-355724.28674795944,4.4284110050533405
3,1,0,2.0,2.0,2,3833,48.578137229324284,1.85932261400949,933.7058059115548,3578894.3540589893,4158.796908734124,-2113.031704720421,10.57864331987451,-5.391371267799663,-348150.80190541875,4.21888859900861
2,5,-999,5.0,2.0,3,4998,60.284113645458184,1.859278922667155,1265.4521683545577,6324729.93743608,4542.063916660408,-3708.0648077892847,11.532283030357195,-9.429449171165482,-588796.7677454175,7.329731892757103
3,1,5,3.0,1.5,2,3506,49.85738733599543,1.8587708721284257,946.8493955957416,3319653.98095867,4110.550067828753,-2198.855254610916,10.462835272981588,-5.6069714056687525,-372287.07130011916,4.116371933827724
2,1,0,2.0,2.0,3,4049,48.53050135836009,1.8574707720822186,924.1346444023387,3741821.1751850694,4124.992249117883,-2093.9484617713865,10.486317075230629,-5.346541153250977,-331301.1621796,4.186712768584836
1,4,-999,5.0,2.5,2,6059,56.77504538702757,1.8568311646192792,1246.9683096765043,7555380.98832994,4759.650774379623,-3366.8643281924246,12.085812514386905,-8.561079354853529,-624202.3725614804,7.0090774055124605
1,3,-999,2.0,3.0,3,6004,50.68287808127915,1.8566363679931295,1103.2140543248834,6623697.1821666,4717.684157722001,-2611.3528232966737,11.975718567321112,-6.645311542010044,-605421.5852537174,6.0444703530979345
3,1,0,2.0,2.0,3,3706,48.62385321100918,1.856364087836789,925.1227232036588,3428504.8121927595,4124.342166552315,-2102.7099642513185,10.494283991749773,-5.3705613861911194,-331726.47266569966,4.196977873718295
2,5,-999,3.0,2.0,2,5536,60.15173410404624,1.8560718830558087,1138.6147005037064,6303370.981988519,4104.055197048556,-3337.7755322679827,10.413405884062884,-8.490625810771707,-535005.5557255871,6.504335260115607
3,5,-999,5.0,2.5,3,4475,59.10614525139665,1.8556011485738024,1296.3045719550078,5800962.95949866,4756.502066815913,-3704.909840016082,12.087506597180685,-9.428066233163316,-532682.5975833293,7.743463687150838
3,4,-999,3.0,3.0,3,4656,54.682130584192436,1.8555206749310973,1191.6379734355564,5548266.40431595,4726.4404994109345,-3073.5787237840236,12.011076462313616,-7.821552317560559,-520460.1015619221,6.957474226804123
3,1,10,2.0,1.5,3,3085,49.46515397082658,1.8555042821118308,936.6548602829271,2889580.24397283,4106.9555174065335,-2166.538727126068,10.456740717213176,-5.530713599299833,-345895.88388463994,3.986061588330632
2,3,-999,2.0,3.0,3,5363,51.10945366399403,1.8549648429722907,1113.153864550645,5969844.17558511,4725.430566725001,-2663.0667459222427,11.994026605641924,-6.774999542217566,-583875.1735568349,6.148983777736341
2,4,-999,2.0,2.5,3,5367,54.574250046580964,1.8547279034971345,1095.1822108901526,5877842.925847449,4354.626670028986,-2820.696714793868,11.052421652522614,-7.180932465306679,-550136.3635894088,6.192099869573318
3,4,-999,3.0,3.0,2,4812,54.34330839567747,1.8543073005569568,1190.195306302452,5727219.8139274,4753.787334083905,-3051.403761812476,12.076272123737265,-7.764757645165966,-569319.441944961,6.913757273482959
1,1,5,3.0,2.5,2,4287,47.0258922323303,1.8539799149786225,985.6256969913227,4225377.3630018,4550.219444084539,-2178.716440454703,11.565780525002596,-5.544440181461264,-394688.6661758688,4.422673198040588
1,5,-999,5.0,2.0,3,5562,59.690758719884926,1.8537641673077212,1252.976136130428,6969053.26915744,4557.768474899382,-3640.8287544640993,11.571321053845098,-9.267043879134356,-605360.137945089,7.177633944624236
1,4,-999,3.0,2.5,3,5869,56.551371613562786,1.8534561660399402,1135.1587465053126,6662246.68323968,4359.277901619458,-3061.25359695502,11.06717285601153,-7.793107834018274,-578051.4712092797,6.386266825694326
1,5,-999,5.0,2.0,2,6009,59.52737560326178,1.8533816374152576,1255.0527906566183,7541612.21905562,4578.9596839518645,-3633.769149029687,11.624318436131494,-9.241298856107028,-565535.3526734523,7.142619404226993
1,3,-999,2.0,2.5,2,6692,52.390914524805744,1.8530831617255192,1061.6470821906007,7104542.274019499,4401.773899743472,-2613.960143904931,11.17097205969849,-6.6481286331371265,-534493.6180587974,5.7217573221757325
1,4,-999,5.0,2.5,3,5614,56.89348058425365,1.8530059171586748,1239.9440289440986,6961045.778492169,4734.393378242702,-3372.151517196289,12.02568166948591,-8.58298754594021,-627624.2876712088,7.01300320627004
3,5,-999,3.0,3.0,2,4726,55.607278882776136,1.852876589412984,1217.629379967497,5754516.449726391,4757.116371197139,-3216.0082811152,12.083956507238975,-8.182472009915431,-565638.9476019302,7.240584003385527
2,5,-999,5.0,2.0,2,5232,59.84327217125382,1.8526205010638095,1263.0627345659154,6608344.22724887,4586.065828171303,-3689.0185058331654,11.639202945044486,-9.377981249894917,-597650.8810767992,7.303325688073395
1,2,5,2.0,1.5,2,4213,54.68787087586043,1.8526055282630247,996.8866161980989,4199883.314042591,3960.8606291833244,-2580.3769384996285,10.070173314253786,-6.5659682039830765,-379228.42485189857,4.678851174934726
2,4,-999,5.0,2.5,3,5039,57.21373288350863,1.8525157423206142,1247.812285403834,6287726.10614992,4739.237497688973,-3420.9163263856167,12.037826268471974,-8.706308554164695,-608580.9951245375,7.161539988092875
3,1,5,5.0,1.5,3,3329,47.91228597176329,1.8524609224839699,980.8260843557825,3265170.0348204,4448.562437682652,-2208.9314032776415,11.326659443552334,-5.640393223274336,-349599.5283383401,4.322319014719135
1,1,10,3.0,2.0,2,3932,48.092573753814854,1.852452965806213,972.9654754514165,3825700.2494749697,4396.389624952094,-2198.859642973758,11.173627102140196,-5.596486139811676,-372431.11369661987,4.220498474059003
1,1,10,2.0,2.5,3,3589,46.00167177486765,1.8518545437440703,985.2496019590722,3536060.82143111,4656.011886637226,-2141.9065033059596,11.843213581344259,-5.460954383363274,-380672.4680813579,4.336862635831708
1,2,0,3.0,1.5,2,4577,55.25453353725147,1.8518013888090255,1010.8028831095719,4626444.79599251,3976.99107822344,-2652.0340043137553,10.109137912834635,-6.755696750233001,-417679.7115018992,4.900589906051999
1,4,-999,2.0,2.5,3,6013,54.11608182271744,1.8517893782134838,1085.338461838405,6526140.17103433,4360.117743892649,-2776.9782412440563,11.06947059624376,-7.071684104603086,-598272.5997208417,6.0538832529519375
1,5,-999,3.0,2.0,3,5885,59.91503823279524,1.8517484306986516,1123.960274871147,6614506.2176167,4078.3619308846537,-3291.9872618408604,10.350794015142423,-8.380277581618676,-555623.4061251711,6.393882752761257
1,2,5,5.0,1.5,3,3707,52.98084704612894,1.8516948515747325,1111.2845347154062,4119531.7701900103,4560.282741747414,-2775.0221082053413,11.60057734054442,-7.072834886928618,-371586.2067156597,5.319395737793364
2,1,5,5.0,1.5,3,3624,48.04083885209713,1.8515948821331147,984.4112367521993,3567506.3219899703,4455.320070282194,-2224.7508870798356,11.334558210389007,-5.678782746524324,-340734.2503469419,4.308222958057395
2,4,-999,3.0,2.5,3,5256,57.058599695586,1.851289670868094,1141.7022785529527,6000787.1760743195,4351.397648497189,-3123.1964429635577,11.04648058655778,-7.95043350692697,-560168.9336122074,6.529109589041096
1,1,0,5.0,2.5,3,4326,46.116504854368934,1.8511651306353307,995.1735111031112,4305120.609032059,4693.250771260613,-2169.847567410065,11.939450152681983,-5.536254727552782,-430406.7383855707,4.597780859916782
3,3,-999,3.0,3.0,2,4949,52.15194988886643,1.8508950551719552,1145.0159192758638,5666683.78449625,4775.807017592972,-2812.362385097639,12.132362847592079,-7.153376474259615,-528435.8571365485,6.414225095978986
2,1,5,3.0,1.5,2,3882,49.92272024729521,1.8508382716638725,938.0745364689748,3641605.35057256,4087.5263027676724,-2201.6566996868255,10.386875166560044,-5.613081602605527,-359461.2506728489,4.075476558475013
3,3,-999,5.0,3.0,3,4654,53.18006016330039,1.8501433458636634,1221.9057654410894,5686749.43236283,5000.369618863205,-3069.8326637556684,12.705985047423255,-7.813439502338372,-499439.7826638678,6.926944563816072
1,5,-999,3.0,2.0,2,6383,59.3921353595488,1.850023358103871,1125.5012288327166,7184074.34363923,4124.424758923353,-3260.6558323453705,10.467710375994084,-8.292967666359216,-539208.2476223605,6.359862133792888
1,2,0,2.0,1.5,2,4656,54.76804123711341,1.849995911445831,977.2168670326053,4549921.73290381,3883.449638473271,-2541.725947389853,9.870823316083438,-6.474461390923424,-419040.75415209867,4.709407216494846
1,1,10,5.0,1.5,2,3895,47.599486521181,1.849782315627046,999.8932120384237,3894584.0608896604,4572.611313059007,-2245.4861898685645,11.624705345937468,-5.717655186203345,-396362.02702986915,4.296790757381258
3,5,-999,5.0,2.5,2,4622,58.74080484638684,1.8490969125065064,1290.4196381062138,5964319.56732692,4784.025464489993,-3683.434488077299,12.151676400078971,-9.372291186264219,-562437.9263929618,7.674383383816529
1,4,-999,2.0,2.0,2,6696,56.048387096774185,1.84905611668804,1050.0043728581122,7030829.28065792,4079.8264101412014,-2813.71363798913,10.353223377554565,-7.15718369073705,-514835.3047712259,5.747909199522103
2,4,-999,2.0,2.0,2,5783,56.52775376102369,1.8489551758102765,1056.6810411252466,6110786.4608273,4071.2128572482347,-2863.1695980577488,10.325773986084096,-7.288199273354711,-505116.9642999484,5.857167560089919
1,1,5,2.0,2.5,2,4309,46.507310280807616,1.848568890732068,972.3312388924413,4189775.3083875296,4554.508844592326,-2142.065256475267,11.575462205369357,-5.450867982848462,-397549.64888857026,4.366210257600371
3,4,-999,2.0,3.0,2,4908,52.261613691931544,1.8479635075130825,1140.348091116724,5596828.431200881,4755.222609723389,-2817.03694525805,12.07527172857666,-7.1681362003704745,-555176.2051049513,6.58679706601467
2,1,5,2.0,1.5,2,3912,50.07668711656442,1.8456849450102868,917.9894852740899,3591174.86639224,4000.8391135256456,-2174.3312631871477,10.164162781353006,-5.5440309854099485,-365196.0677031488,3.9877300613496933
1,2,-999,2.0,3.0,2,6821,48.29203929042662,1.8450078288738474,1043.6715423667101,7118883.59048333,4718.737050699066,-2388.612490649104,11.974398160382307,-6.075045356431593,-570170.909212993,5.49362263597713
3,1,5,3.0,1.5,3,3396,49.82332155477032,1.8448707554697674,930.4384833083892,3159769.0893152896,4077.8444591729376,-2194.802661740211,10.384561537016666,-5.602011643481979,-345508.51833834033,4.0992343934040045
1,1,10,2.0,2.0,2,3957,47.561283800859236,1.8447092030366112,954.1824990805887,3775700.1488618897,4381.255359363316,-2154.131295161383,11.13429067687824,-5.482472266088632,-384213.3759663203,4.14657568865302
2,1,10,2.0,1.5,3,3358,49.40440738534842,1.8442762591591968,930.3769966165813,3124205.95463848,4113.71943347997,-2178.0191792258915,10.463160210242304,-5.557785132174246,-331943.6858932404,3.9868969624776653
1,2,0,3.0,1.5,3,4244,55.3722902921772,1.8437913389684752,1004.9294779711498,4264920.70450956,3965.699531464252,-2668.6764490134265,10.080045544672297,-6.81044527220194,-405135.51703935256,4.911168708765316
1,1,0,5.0,2.5,2,4677,46.44002565747274,1.8435172414024976,987.9737842997968,4620753.389170149,4649.499544904898,-2186.8102284883394,11.819126026487188,-5.571679523819301,-439636.76941436995,4.590335685268334
2,1,0,2.0,1.5,2,4321,50.242999305716275,1.843128683587546,894.461522915295,3864968.2405169895,3891.7765736416536,-2132.1296283065303,9.886625322154984,-5.4395731248413846,-381373.3580528493,3.9969914371673223
3,1,0,5.0,1.5,2,3788,47.914466737064416,1.842568349082437,955.0381539406811,3617684.5271273,4358.856070778193,-2176.1982976863255,11.092379926386602,-5.552225465862033,-375901.26630011946,4.340021119324182
3,5,-999,2.0,2.5,2,4958,55.183541750705935,1.841078810136527,1108.0637446887154,5493780.046166651,4395.323676096963,-2939.615450780666,11.16182692109654,-7.4820515555853,-543687.2056983411,6.5062525211778945
3,4,-999,2.0,3.0,3,4753,52.535240900483906,1.840966937329327,1130.8578646685964,5374967.430769839,4712.207018099122,-2833.0733570140383,11.971279314944926,-7.207958641456735,-526082.4082910512,6.620029455081001
2,5,-999,2.0,1.5,3,5526,60.24249004705031,1.84088818460092,1028.8956353532972,5685677.28096232,3739.0181251004506,-3077.612224623159,9.48731514569446,-7.834509923374269,-500210.185190076,5.8514296055012665
3,1,5,2.0,1.5,2,3542,50.0,1.8407959681653185,913.5453428336505,3235777.60431679,4000.1395046978596,-2173.0488190305587,10.179226929237728,-5.542180229884817,-374643.58130011894,4.010163749294184
2,1,0,3.0,1.5,2,4292,50.16309412861138,1.8402852065992057,905.7430265945712,3887449.0701439,3954.386362885903,-2162.8540295228845,10.048161849363291,-5.51702161575776,-367017.7327031493,4.0740913327120225
1,5,-999,2.0,2.0,3,6065,57.39488870568837,1.839907772849255,1055.0824937123907,6399075.324365649,4026.963124823844,-2948.445554623123,10.219317396415468,-7.510853001400361,-578474.4301958932,5.984171475680132
1,1,5,3.0,2.5,3,3965,46.70870113493064,1.8398298642374613,971.725633551831,3852892.13703301,4557.558151370702,-2171.1810503102365,11.592019984867544,-5.535676982078931,-381871.5600224091,4.437831021437579
2,4,-999,3.0,2.0,2,5650,58.707964601769916,1.8398112953594306,1097.786048790853,6202491.175668321,4096.4933373261865,-3165.699624621792,10.394413912850808,-8.056081140359153,-526824.3409154783,6.19929203539823
2,1,10,3.0,1.5,3,3334,49.430113977204556,1.839753050004402,945.4715968909928,3152202.30403457,4190.490075907348,-2226.40886183911,10.659298886822796,-5.68084601684017,-328614.845893241,4.081883623275345
3,3,-999,2.0,3.0,2,5030,50.437375745526836,1.839684932277668,1098.29242360131,5524410.8907145895,4770.815227904596,-2639.0482721537787,12.115380370155238,-6.714105246508808,-534094.3146714284,6.159642147117296
1,3,-999,3.0,2.5,2,6556,54.22513727882855,1.8393149082817735,1088.6170274882093,7136973.2322127,4399.523243430495,-2833.499466238824,11.167406250510995,-7.206305907285712,-545912.5817871103,5.975899938987188
2,1,0,5.0,1.5,3,4003,47.889083187609295,1.8391252126298259,950.9635458410916,3806707.0740018897,4352.2303607297545,-2174.7452193274453,11.070448924661052,-5.553029393819095,-348386.428054302,4.310517112165876
2,3,-999,2.0,2.5,2,5785,52.445980985306825,1.8387132428184734,1057.5263863585672,6117790.14508431,4420.582526934703,-2651.4929995040275,11.214947930038289,-6.747221484703582,-578031.1907069953,5.789628349178911
2,4,-999,5.0,2.0,2,5364,57.997762863534675,1.8383127914998494,1213.2800899221138,6508034.402342219,4587.363398302131,-3445.740403806352,11.642762712355877,-8.762754744346948,-603105.8584220908,6.902870991797166
1,2,0,2.0,1.5,3,4319,54.549664274137534,1.8378965737632942,965.4796278828292,4169906.5128259393,3882.233795670755,-2535.219719701661,9.867201257392923,-6.46885835630015,-404629.48819934716,4.702708960407501
2,5,-999,2.0,1.5,2,5812,59.876118375774254,1.8378953163580605,1033.7554304032071,6008186.56150344,3786.998855158903,-3074.858256625017,9.605553269514337,-7.82621764134543,-499933.1397828376,5.829490708878183
1,5,-999,2.0,1.5,2,6746,59.175807886154765,1.837684512871633,1025.1712869923094,6915805.502050119,3800.517242755401,-2997.7702727049527,9.644219932592856,-7.626988961590533,-550999.2735072179,5.693299733175215
2,3,-999,5.0,2.5,2,5469,54.08667032364235,1.8375441144368583,1183.6540780007585,6473404.152586149,4801.364039252556,-3078.068767631585,12.189308070246204,-7.827043729969865,-608550.7047953168,6.571402450173706
1,1,5,5.0,2.0,2,4285,46.97782963827304,1.8375224796152956,989.746557283944,4241063.9979617,4622.396965102673,-2228.794495066012,11.748144539966816,-5.675091104695684,-381058.4880758696,4.427537922987164
